date,season_year,season_type,week
2018-11-16,2018,Regular Season,11
2018-11-18,2018,Regular Season,11
2018-11-19,2018,Regular Season,11
2018-11-20,2018,Regular Season,11
2018-11-22,2018,Regular Season,12
2018-11-23,2018,Regular Season,12
2018-11-25,2018,Regular Season,12
2018-11-26,2018,Regular Season,12
2018-11-27,2018,Regular Season,12
2018-11-30,2018,Regular Season,13
2018-12-02,2018,Regular Season,13
2018-12-03,2018,Regular Season,13
2018-12-04,2018,Regular Season,13
2018-12-07,2018,Regular Season,14
2018-12-09,2018,Regular Season,14
2018-12-10,2018,Regular Season,14
2018-12-11,2018,Regular Season,14
2018-12-14,2018,Regular Season,15
2018-12-15,2018,Regular Season,15
2018-12-16,2018,Regular Season,15
2018-12-17,2018,Regular Season,15
2018-12-18,2018,Regular Season,15
2018-12-22,2018,Regular Season,16
2018-12-23,2018,Regular Season,16
2018-12-24,2018,Regular Season,16
2018-12-25,2018,Regular Season,16
2018-12-30,2018,Regular Season,17
2018-12-31,2018,Regular Season,17
2019-01-05,2018,Post Season,1
2019-01-06,2018,Post Season,1
2019-01-12,2018,Post Season,2
2019-01-13,2018,Post Season,2
2019-01-20,2018,Post Season,3
2019-02-03,2018,Post Season,5
2019-09-06,2019,Regular Season,1
2019-09-08,2019,Regular Season,1
2019-09-09,2019,Regular Season,1
2019-09-10,2019,Regular Season,1
2019-09-13,2019,Regular Season,2
2019-09-15,2019,Regular Season,2
2019-09-16,2019,Regular Season,2
2019-09-17,2019,Regular Season,2
2019-09-20,2019,Regular Season,3
2019-09-22,2019,Regular Season,3
2019-09-23,2019,Regular Season,3
2019-09-24,2019,Regular Season,3
2019-09-27,2019,Regular Season,4
2019-09-29,2019,Regular Season,4
2019-09-30,2019,Regular Season,4
2019-10-01,2019,Regular Season,4
2019-10-04,2019,Regular Season,5
2019-10-06,2019,Regular Season,5
2019-10-07,2019,Regular Season,5
2019-10-08,2019,Regular Season,5
2019-10-11,2019,Regular Season,6
2019-10-13,2019,Regular Season,6
2019-10-14,2019,Regular Season,6
2019-10-15,2019,Regular Season,6
2019-10-18,2019,Regular Season,7
2019-10-20,2019,Regular Season,7
2019-10-21,2019,Regular Season,7
2019-10-22,2019,Regular Season,7
2019-10-25,2019,Regular Season,8
2019-10-27,2019,Regular Season,8
2019-10-28,2019,Regular Season,8
2019-10-29,2019,Regular Season,8
2019-11-01,2019,Regular Season,9
2019-11-03,2019,Regular Season,9
2019-11-04,2019,Regular Season,9
2019-11-05,2019,Regular Season,9
2019-11-08,2019,Regular Season,10
2019-11-10,2019,Regular Season,10
2019-11-11,2019,Regular Season,10
2019-11-12,2019,Regular Season,10
2019-11-15,2019,Regular Season,11
2019-11-17,2019,Regular Season,11
2019-11-18,2019,Regular Season,11
2019-11-19,2019,Regular Season,11
2019-11-22,2019,Regular Season,12
2019-11-24,2019,Regular Season,12
2019-11-25,2019,Regular Season,12
2019-11-26,2019,Regular Season,12
2019-11-28,2019,Regular Season,13
2019-11-29,2019,Regular Season,13
2019-12-01,2019,Regular Season,13
2019-12-02,2019,Regular Season,13
2019-12-03,2019,Regular Season,13
2019-12-06,2019,Regular Season,14
2019-12-08,2019,Regular Season,14
2019-12-09,2019,Regular Season,14
2019-12-10,2019,Regular Season,14
2019-12-13,2019,Regular Season,15
2019-12-15,2019,Regular Season,15
2019-12-16,2019,Regular Season,15
2019-12-17,2019,Regular Season,15
2019-12-21,2019,Regular Season,16
2019-12-22,2019,Regular Season,16
2019-12-23,2019,Regular Season,16
2019-12-24,2019,Regular Season,16
2019-12-29,2019,Regular Season,17
2019-12-30,2019,Regular Season,17
2020-01-04,2019,Post Season,1
2020-01-05,2019,Post Season,1
2020-01-11,2019,Post Season,2
2020-01-12,2019,Post Season,2
2020-01-19,2019,Post Season,3
2020-02-02,2019,Post Season,5
2020-09-11,2020,Regular Season,1
2020-09-13,2020,Regular Season,1
2020-09-14,2020,Regular Season,1
2020-09-15,2020,Regular Season,1
2020-09-18,2020,Regular Season,2
2020-09-20,2020,Regular Season,2
2020-09-21,2020,Regular Season,2
2020-09-22,2020,Regular Season,2
2020-09-25,2020,Regular Season,3
2020-09-27,2020,Regular Season,3
2020-09-28,2020,Regular Season,3
2020-09-29,2020,Regular Season,3
2020-10-02,2020,Regular Season,4
2020-10-04,2020,Regular Season,4
2020-10-05,2020,Regular Season,4
2020-10-06,2020,Regular Season,4
2020-10-09,2020,Regular Season,5
2020-10-11,2020,Regular Season,5
2020-10-12,2020,Regular Season,5
2020-10-13,2020,Regular Season,5
2020-10-18,2020,Regular Season,6
2020-10-19,2020,Regular Season,6
2020-10-20,2020,Regular Season,6
2020-10-23,2020,Regular Season,7
2020-10-25,2020,Regular Season,7
2020-10-26,2020,Regular Season,7
2020-10-27,2020,Regular Season,7
2020-10-30,2020,Regular Season,8
2020-11-01,2020,Regular Season,8
2020-11-02,2020,Regular Season,8
2020-11-03,2020,Regular Season,8
2020-11-06,2020,Regular Season,9
2020-11-08,2020,Regular Season,9
2020-11-09,2020,Regular Season,9
2020-11-10,2020,Regular Season,9
2020-11-13,2020,Regular Season,10
2020-11-15,2020,Regular Season,10
2020-11-16,2020,Regular Season,10
2020-11-17,2020,Regular Season,10
2020-11-20,2020,Regular Season,11
2020-11-22,2020,Regular Season,11
2020-11-23,2020,Regular Season,11
2020-11-24,2020,Regular Season,11
2020-11-26,2020,Regular Season,12
2020-11-29,2020,Regular Season,12
2020-11-30,2020,Regular Season,12
2020-12-01,2020,Regular Season,12
2020-12-02,2020,Regular Season,12
2020-12-06,2020,Regular Season,13
2020-12-07,2020,Regular Season,13
2020-12-08,2020,Regular Season,13
2020-12-09,2020,Regular Season,13
2020-12-11,2020,Regular Season,14
2020-12-13,2020,Regular Season,14
2020-12-14,2020,Regular Season,14
2020-12-15,2020,Regular Season,14
2020-12-18,2020,Regular Season,15
2020-12-19,2020,Regular Season,15
2020-12-20,2020,Regular Season,15
2020-12-21,2020,Regular Season,15
2020-12-22,2020,Regular Season,15
2020-12-25,2020,Regular Season,16
2020-12-26,2020,Regular Season,16
2020-12-27,2020,Regular Season,16
2020-12-28,2020,Regular Season,16
2020-12-29,2020,Regular Season,16
2021-01-03,2020,Regular Season,17
2021-01-04,2020,Regular Season,17
2021-01-09,2020,Post Season,1
2021-01-10,2020,Post Season,1
2021-01-11,2020,Post Season,1
2021-01-16,2020,Post Season,2
2021-01-17,2020,Post Season,2
2021-01-24,2020,Post Season,3
2021-02-07,2020,Post Season,5
2021-09-10,2021,Regular Season,1
2021-09-12,2021,Regular Season,1
2021-09-13,2021,Regular Season,1
2021-09-14,2021,Regular Season,1
2021-09-17,2021,Regular Season,2
2021-09-19,2021,Regular Season,2
2021-09-20,2021,Regular Season,2
2021-09-21,2021,Regular Season,2
2021-09-24,2021,Regular Season,3
2021-09-26,2021,Regular Season,3
2021-09-27,2021,Regular Season,3
2021-09-28,2021,Regular Season,3
2021-10-01,2021,Regular Season,4
2021-10-03,2021,Regular Season,4
2021-10-04,2021,Regular Season,4
2021-10-05,2021,Regular Season,4
2021-10-08,2021,Regular Season,5
2021-10-10,2021,Regular Season,5
2021-10-11,2021,Regular Season,5
2021-10-12,2021,Regular Season,5
2021-10-15,2021,Regular Season,6
2021-10-17,2021,Regular Season,6
2021-10-18,2021,Regular Season,6
2021-10-19,2021,Regular Season,6
2021-10-22,2021,Regular Season,7
2021-10-24,2021,Regular Season,7
2021-10-25,2021,Regular Season,7
2021-10-26,2021,Regular Season,7
2021-10-29,2021,Regular Season,8
2021-10-31,2021,Regular Season,8
2021-11-01,2021,Regular Season,8
2021-11-02,2021,Regular Season,8
2021-11-05,2021,Regular Season,9
2021-11-07,2021,Regular Season,9
2021-11-08,2021,Regular Season,9
2021-11-09,2021,Regular Season,9
2021-11-12,2021,Regular Season,10
2021-11-14,2021,Regular Season,10
2021-11-15,2021,Regular Season,10
2021-11-16,2021,Regular Season,10
2021-11-19,2021,Regular Season,11
2021-11-21,2021,Regular Season,11
2021-11-22,2021,Regular Season,11
2021-11-23,2021,Regular Season,11
2021-11-25,2021,Regular Season,12
2021-11-26,2021,Regular Season,12
2021-11-28,2021,Regular Season,12
2021-11-29,2021,Regular Season,12
2021-11-30,2021,Regular Season,12
2021-12-03,2021,Regular Season,13
2021-12-05,2021,Regular Season,13
2021-12-06,2021,Regular Season,13
2021-12-07,2021,Regular Season,13
2021-12-10,2021,Regular Season,14
2021-12-12,2021,Regular Season,14
2021-12-13,2021,Regular Season,14
2021-12-14,2021,Regular Season,14
2021-12-17,2021,Regular Season,15
2021-12-19,2021,Regular Season,15
2021-12-20,2021,Regular Season,15
2021-12-21,2021,Regular Season,15
2021-12-22,2021,Regular Season,15
2021-12-24,2021,Regular Season,16
2021-12-25,2021,Regular Season,16
2021-12-26,2021,Regular Season,16
2021-12-27,2021,Regular Season,16
2021-12-28,2021,Regular Season,16
2022-01-02,2021,Regular Season,17
2022-01-03,2021,Regular Season,17
2022-01-04,2021,Regular Season,17
2022-01-08,2021,Regular Season,18
2022-01-09,2021,Regular Season,18
2022-01-10,2021,Regular Season,18
2022-01-15,2021,Post Season,1
2022-01-16,2021,Post Season,1
2022-01-17,2021,Post Season,1
2022-01-18,2021,Post Season,1
2022-01-22,2021,Post Season,2
2022-01-23,2021,Post Season,2
2022-01-30,2021,Post Season,3
2022-02-13,2021,Post Season,5
2022-09-09,2022,Regular Season,1
2022-09-11,2022,Regular Season,1
2022-09-12,2022,Regular Season,1
2022-09-13,2022,Regular Season,1
2022-09-16,2022,Regular Season,2
2022-09-18,2022,Regular Season,2
2022-09-19,2022,Regular Season,2
2022-09-20,2022,Regular Season,2
2022-09-23,2022,Regular Season,3
2022-09-25,2022,Regular Season,3
2022-09-26,2022,Regular Season,3
2022-09-27,2022,Regular Season,3
2022-09-30,2022,Regular Season,4
2022-10-02,2022,Regular Season,4
2022-10-03,2022,Regular Season,4
2022-10-04,2022,Regular Season,4
2022-10-07,2022,Regular Season,5
2022-10-09,2022,Regular Season,5
2022-10-10,2022,Regular Season,5
2022-10-11,2022,Regular Season,5
2022-10-14,2022,Regular Season,6
2022-10-16,2022,Regular Season,6
2022-10-17,2022,Regular Season,6
2022-10-18,2022,Regular Season,6
2022-10-21,2022,Regular Season,7
2022-10-23,2022,Regular Season,7
2022-10-24,2022,Regular Season,7
2022-10-25,2022,Regular Season,7
2022-10-28,2022,Regular Season,8
2022-10-30,2022,Regular Season,8
2022-10-31,2022,Regular Season,8
2022-11-01,2022,Regular Season,8
2022-11-04,2022,Regular Season,9
2022-11-06,2022,Regular Season,9
2022-11-07,2022,Regular Season,9
2022-11-08,2022,Regular Season,9
2022-11-11,2022,Regular Season,10
2022-11-13,2022,Regular Season,10
2022-11-14,2022,Regular Season,10
2022-11-15,2022,Regular Season,10
2022-11-18,2022,Regular Season,11
2022-11-20,2022,Regular Season,11
2022-11-21,2022,Regular Season,11
2022-11-22,2022,Regular Season,11
2022-11-24,2022,Regular Season,12
2022-11-25,2022,Regular Season,12
2022-11-27,2022,Regular Season,12
2022-11-28,2022,Regular Season,12
2022-11-29,2022,Regular Season,12
2022-12-02,2022,Regular Season,13
2022-12-04,2022,Regular Season,13
2022-12-05,2022,Regular Season,13
2022-12-06,2022,Regular Season,13
2022-12-09,2022,Regular Season,14
2022-12-11,2022,Regular Season,14
2022-12-12,2022,Regular Season,14
2022-12-13,2022,Regular Season,14
2022-12-16,2022,Regular Season,15
2022-12-17,2022,Regular Season,15
2022-12-18,2022,Regular Season,15
2022-12-19,2022,Regular Season,15
2022-12-20,2022,Regular Season,15
2022-12-23,2022,Regular Season,16
2022-12-24,2022,Regular Season,16
2022-12-25,2022,Regular Season,16
2022-12-26,2022,Regular Season,16
2022-12-27,2022,Regular Season,16
2022-12-30,2022,Regular Season,17
2023-01-01,2022,Regular Season,17
2023-01-02,2022,Regular Season,17
2023-01-07,2022,Regular Season,18
2023-01-08,2022,Regular Season,18
2023-01-09,2022,Regular Season,18
2023-01-14,2022,Post Season,1
2023-01-15,2022,Post Season,1
2023-01-16,2022,Post Season,1
2023-01-17,2022,Post Season,1
2023-01-21,2022,Post Season,2
2023-01-22,2022,Post Season,2
2023-01-29,2022,Post Season,3
2023-02-12,2022,Post Season,5
2023-09-08,2023,Regular Season,1
2023-09-10,2023,Regular Season,1
2023-09-11,2023,Regular Season,1
2023-09-12,2023,Regular Season,1
2023-09-15,2023,Regular Season,2
2023-09-17,2023,Regular Season,2
2023-09-18,2023,Regular Season,2
2023-09-19,2023,Regular Season,2
2023-09-22,2023,Regular Season,3
2023-09-24,2023,Regular Season,3
2023-09-25,2023,Regular Season,3
2023-09-26,2023,Regular Season,3
2023-09-29,2023,Regular Season,4
2023-10-01,2023,Regular Season,4
2023-10-02,2023,Regular Season,4
2023-10-03,2023,Regular Season,4
2023-10-06,2023,Regular Season,5
2023-10-08,2023,Regular Season,5
2023-10-09,2023,Regular Season,5
2023-10-10,2023,Regular Season,5
2023-10-13,2023,Regular Season,6
2023-10-15,2023,Regular Season,6
2023-10-16,2023,Regular Season,6
2023-10-17,2023,Regular Season,6
2023-10-20,2023,Regular Season,7
2023-10-22,2023,Regular Season,7
2023-10-23,2023,Regular Season,7
2023-10-24,2023,Regular Season,7
2023-10-27,2023,Regular Season,8
2023-10-29,2023,Regular Season,8
2023-10-30,2023,Regular Season,8
2023-10-31,2023,Regular Season,8
2023-11-03,2023,Regular Season,9
2023-11-05,2023,Regular Season,9
2023-11-06,2023,Regular Season,9
2023-11-07,2023,Regular Season,9
2023-11-10,2023,Regular Season,10
2023-11-12,2023,Regular Season,10
2023-11-13,2023,Regular Season,10
2023-11-14,2023,Regular Season,10
2023-11-17,2023,Regular Season,11
2023-11-19,2023,Regular Season,11
2023-11-20,2023,Regular Season,11
2023-11-21,2023,Regular Season,11
2023-11-23,2023,Regular Season,12
2023-11-24,2023,Regular Season,12
2023-11-26,2023,Regular Season,12
2023-11-27,2023,Regular Season,12
2023-11-28,2023,Regular Season,12
2023-12-01,2023,Regular Season,13
2023-12-03,2023,Regular Season,13
2023-12-04,2023,Regular Season,13
2023-12-05,2023,Regular Season,13
2023-12-08,2023,Regular Season,14
2023-12-10,2023,Regular Season,14
2023-12-11,2023,Regular Season,14
2023-12-12,2023,Regular Season,14
2023-12-15,2023,Regular Season,15
2023-12-16,2023,Regular Season,15
2023-12-17,2023,Regular Season,15
2023-12-18,2023,Regular Season,15
2023-12-19,2023,Regular Season,15
2023-12-22,2023,Regular Season,16
2023-12-23,2023,Regular Season,16
2023-12-24,2023,Regular Season,16
2023-12-25,2023,Regular Season,16
2023-12-26,2023,Regular Season,16
2023-12-29,2023,Regular Season,17
2023-12-31,2023,Regular Season,17
2024-01-01,2023,Regular Season,17
